id,time,replicate_1,replicate_2,replicate_3
droso_4840,96.7,3.7600613,3.3692212,2.7695184
droso_4840,96.80000000000001,3.2481327,3.2102697,2.6691573
droso_4840,96.9,3.4451194,3.4795232,2.7532918
droso_4840,97.0,3.2773125,3.475439,2.7733638
droso_4840,97.10000000000001,3.6151118,3.4429877,2.5970237
droso_4840,97.2,3.480431,3.524206,2.4710815
droso_4840,97.30000000000001,3.7699866,3.0924401,2.6708527
droso_4840,97.4,3.6159315,3.0561433,2.74332
droso_4840,97.5,3.9832878,3.5385718,2.6468441
droso_4840,97.60000000000001,3.6883514,3.2911606,2.9323146
droso_4840,97.7,3.402124,2.9545622,2.8559353
droso_4840,97.80000000000001,3.863004,2.868537,2.6563306
droso_4840,97.9,3.6954672,3.2747684,2.6951413
droso_4840,98.0,3.8489277,3.0760474,2.2995307
droso_4840,98.10000000000001,4.079906,3.0211413,2.2922118
droso_4840,98.2,3.6996512,3.0742602,2.1712048
droso_4840,98.30000000000001,4.010862,2.8674853,2.5974953
droso_4840,98.4,4.258123,2.8892689,2.4578276
droso_4840,98.5,3.687279,2.9179962,2.698094
droso_4840,98.60000000000001,4.20944,2.8476858,2.3065517
droso_4840,98.7,4.0250325,2.6852114,2.5996184
droso_4840,98.80000000000001,4.0605755,2.9536211,2.5680046
droso_4840,98.9,3.902984,3.2066112,2.2928681
droso_4840,99.0,4.325618,2.8664055,2.2831504
droso_4840,99.10000000000001,4.0283737,3.0751193,2.230181
droso_4840,99.2,4.122136,2.953882,2.9837966
droso_4840,99.30000000000001,4.0774736,3.1124666,2.4122725
droso_4840,99.4,3.6461139,3.2178216,2.4979162
droso_4840,99.5,3.5712304,2.9796433,2.6777802
droso_4840,99.60000000000001,4.2731857,2.9930625,2.751039
droso_4840,99.7,3.8876092,2.9081683,2.875264
droso_4840,99.80000000000001,4.0986476,2.960796,3.1334734
droso_4840,99.9,3.9505734,2.9680376,3.0452921
